client_id: -LtPNkt7PDVc8m3oSxkj
"Telford, UK","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Something with salad or veg,"{'intent': 'inform', 'entity': ['salad'], 'entity_type': 'food', 'polarity': '+'}"
Light,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Slightly,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
mmmmm sounds good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
what can i have with it,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
great thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteISoV4ZenF10nIQBR
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
light dinner please,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
not too healthy,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
I don't eat fish,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I like cabbage but the instructions for that dish mentions sausages - I don't eat meat,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
that's ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_7uKVNLCYedP3aaw5
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Mogwin,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
indiana,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
frozen things,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
it doesn't matter,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
dairy free,"{'intent': 'inform', 'entity': 'dairy', 'entity_type': 'intolerances', 'polarity': None}"
quick and easy,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
looks good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LsveLICo2XtkUy1f8Ss
aerh,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
dtyj,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
srtjhr,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
adrgf,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
cvn hm,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
fkf,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
fkmygu,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_0lnzQs6kyx7qE8jQ
Helllo,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Dawid,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Alright here,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Poland,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Fast foods,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Im feeling hungry now,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
Just healthy things,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
Nope,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
Looks great,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Ill try it,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Im like it,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteIWNwXqfv-vuoqxBz
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
I'd rather have a light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Only a little,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
None,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have about an hour,"{'intent': 'inform', 'entity': 60, 'entity_type': 'duration', 'polarity': None}"
Looks good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Show me the Onion Sala,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
That's perfect!,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"No, I think I know what I'm making tonight!","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteIYnSbnEfLIDo-lXa
Hello Cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
Moderately healthy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
No none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Much rather quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Do you have any dishes that contain meat?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
You really like Italian rice,"{'intent': 'inform', 'entity': ['rice'], 'entity_type': 'food', 'polarity': '+'}"
awesome,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm seeing a no meat theme here.,"{'intent': 'inform', 'entity': ['meat'], 'entity_type': 'food', 'polarity': '-'}"
That sounds great,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_0mewpYMgXAiJjHIG
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Susan,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes I'm totally fine, thank you.  You?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"I live just outside of London, in Kent (UK)","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"I often end up skipping dinner, but I do like a chicken salad","{'intent': 'inform', 'entity': ['salad'], 'entity_type': 'food', 'polarity': '+'}"
I'm hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
I'm hungry.  I'd like to be quite healthy as well,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Either is fine,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Thanks,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Do you have anything that's not fish?,"{'intent': 'inform', 'entity': ['fish'], 'entity_type': 'food', 'polarity': '-'}"
What about something with meat or pasta?,"{'intent': 'inform', 'entity': ['meat', 'pasta'], 'entity_type': 'food', 'polarity': '+'}"
That doesn't sound like something I would like,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"Hmm, I'd prefer something else.  What about a chicken dinner?","{'intent': 'request', 'entity': None, 'entity_type': 'more', 'polarity': None}"
client_id: -Lt_0qU6wKK5huchurI9
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Bryony,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"Exeter, United Kingdom","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Lots of vegetables, rice","{'intent': 'inform', 'entity': ['vegetables', 'rice'], 'entity_type': 'food', 'polarity': '+'}"
light,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
very,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
lactose intolerant,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
i have lots of time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
i don't like kale,"{'intent': 'inform', 'entity': ['kale'], 'entity_type': 'food', 'polarity': '-'}"
client_id: -LteXGZY2ykJdFh5N49E
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
"light dinner, please","{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
"healthy, but also tasty","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
I am allergic to tree nuts and most seeds.,"{'intent': 'inform', 'entity': ['nuts'], 'entity_type': 'food', 'polarity': '+'}"
quick is best,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
that sounds good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
thank you,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtFjDsmpAnI3qDtEPGk
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
everything is good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwOarknxhqrv-Sep5
Hi,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
My name is Andrew,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"I am fine thank you, how are you?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I live in the North East of England,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Usually some type of meat, along with either vegtables or carbs","{'intent': 'inform', 'entity': ['meat'], 'entity_type': 'food', 'polarity': '+'}"
I am feeling hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
quiet healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick please,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
"I don't really like fish, do you have anything else?","{'intent': 'inform', 'entity': ['fish'], 'entity_type': 'food', 'polarity': '-'}"
Anything with meat?,"{'intent': 'inform', 'entity': ['meat'], 'entity_type': 'food', 'polarity': '+'}"
Chicken?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
No thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwI17oZR3cYNCan2S
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Lizzy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
All fine!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
London,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Pasta, roast dinner, homemade pizza, stew, risotto","{'intent': 'inform', 'entity': ['pasta', 'pizza', 'stew'], 'entity_type': 'food', 'polarity': '+'}"
Hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
Fairly healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtUuOzhNM96gazFbaCb
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Helen,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
everything fine,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
northern greece,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
i usualy eat salads,"{'intent': 'inform', 'entity': ['salad'], 'entity_type': 'food', 'polarity': '+'}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
absolute healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
i have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
lookd very nice! thanx cora!,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtLJcib_emxC0nt7sFJ
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
lucile,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
not really,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"glasgow, what a coincidence!!","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
i depends,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
it depends on what i have in my fridge,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
i m hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
i m vegat,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
i have an hour,"{'intent': 'inform', 'entity': 60, 'entity_type': 'duration', 'polarity': None}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
ya,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no salmon,"{'intent': 'inform', 'entity': ['salmon'], 'entity_type': 'food', 'polarity': '+'}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
ok\,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteWvpKD6nfezN_mosQ
Hello cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Moderate,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_JI3FZhFz7G3Sfj93
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Sam,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
